base_bytes,base_cost,base_error,base_memory,base_params,base_points,base_sha256,byte_delta,classification,cost_delta,different,donor_bytes,donor_cost,donor_error,donor_memory,donor_params,donor_points,donor_sha256,point_delta,task
6286,2124,,2056,68,17.338943617638172,63890539f859a061eb307e0e0378f80f7d246ca6bf2ac3176a19e74b50cf575c,289,cost-negative,1,True,6575,2125,,2056,69,17.338472918641482,06ef4265544e9f07a54082c725a81bd62a89b3fbe29eb6949e74f2a2342f3f25,-0.0004706989966898334,task170
3827,8469,,8380,89,15.9558322830784,0038e4acab3d2729afe59f9fb0192ec2baf1f75d8911eba47abad774c38f008c,2509,cost-negative,4,True,6336,8473,,8380,93,15.955360083801535,475fde85d7eec184dbb8b41ae6a98d3dfe02da6b60425e72316537b003ecb4cf,-0.00047219927686548147,task216
15145,8394,,6436,1958,15.964727556106464,7c6770b01fbde8054bb2ca483221f1a13b69f7c8eb4888411f6bc833894b89f8,-6968,cost-negative,4,True,8177,8398,,7336,1062,15.964251138755861,ef68f0a2cf52b633700dd007e85b5ade39782539d0f8454fd9e80c10f309a93e,-0.0004764173506028868,task074
1450,1773,,1216,557,17.51957169392579,c67cd4342495fe44eba09e9bfee3dbfa5e1c32ade9674e6982f6225a4ab9fa7d,279,cost-negative,1,True,1729,1774,,1216,558,17.519007837130474,b15d1dbc9cd0abd96d60f6e62610c67e3e63e6e07ebe9f5540f17162e82e0fc3,-0.0005638567953170082,task302
1331,1752,,1684,68,17.531486728503662,8bdb17dd914fe938c1369ef61a8440f8ddcd1d2fab3c353bd002968414dc9c89,399,cost-negative,1,True,1730,1753,,1684,69,17.530916115078767,ddc34fa35ef2198b7b7acb5de3aa4ce65b3769b704cf063169cbf4e104c00704,-0.0005706134248946171,task381
39061,6819,,6563,256,16.172531887479344,954190a7749ebd5e20e0584f14707f2b8b155364e0dd2b25ee572c80139ab215,73,cost-negative,4,True,39134,6823,,6567,256,16.171945463184578,9c8fba9729f534b52a5055928cb104c1e3b5cb8c1409d8b4340bfaabc5d902a8,-0.0005864242947666298,task157
1550,1486,,1326,160,17.696156774722297,c80636a902209d8543fd9bf5cd3a5839dd313390ab303c24f7eaeeae618fd3f5,462,cost-negative,1,True,2012,1487,,1326,161,17.695484053539843,7715b3729362791c0021bddbb5e6795258b335b27aad9398ef683d218ecb1d8d,-0.0006727211824539836,task075
3908,4342,,4224,118,16.62390964956176,a6be75cde02b7c9469c48876f3d1fd87e73cf5406a322e29b33d36598b7ca046,2676,cost-negative,3,True,6584,4345,,4228,117,16.623218962300506,a7583604957453bc1e8b74fd130c95f40be62443600968c90ce89914b3d81426,-0.0006906872612546522,task387
1151,5342,,5272,70,16.416644606330095,607a270219a55c8eb672463122aa4445a02921b281e70530060888b90466658c,555,cost-negative,4,True,1706,5346,,5272,74,16.415896103301137,832658bf5b09ba024c167ca8bd73f93d2fe147c3ed7e45d3df13a029f4274a9d,-0.0007485030289586803,task192
6699,7769,,7502,267,16.04210326504958,18e878e1d14e0ca3ff4c747cc3732f19516ca8ea573ed523c0d528865b2331e1,6456,cost-negative,6,True,13155,7775,,7508,267,16.041331262952568,588d9e7d8e065100299e86c4c1d1c1b6b20fd7991185f93bb35f4318910b85b4,-0.0007720020970118924,task209
3836,3119,,3006,113,16.954732283392197,533f8ee94ea6781f08612168aff6ac5270867c00fa853500e4b79f041a717c39,3187,cost-negative,3,True,7023,3122,,3006,116,16.953770898924624,db4b5f7b6f96a03f5f84a5a25e224c026b0ef1e9a7978671fc3dbefa00fd114e,-0.0009613844675726568,task365
619,1666,,1633,33,17.58181917727321,e3842f6774de2547ee88ecd26a12a8e2befdd6265418bac9bc6bf1e35f44c1cc,423,cost-negative,2,True,1042,1668,,1633,35,17.58061941708131,5c886b4dfe259728ea8f0e1eb62d746f6456094557cf8b34e571adb6ce204fb9,-0.001199760191902044,task061
3568,10432,,10346,86,15.747366715833566,c3ea9eca7744b34f97e113fa55baf2cdd5c1f5a61fc64bc8d01199825d05bd96,2304,cost-negative,13,True,5872,10445,,10358,87,15.746121326009334,46c664b05c32704462ef133fb5e4445dcf86d068e69107b8aecbad40de49d09a,-0.0012453898242323902,task064
14822,3208,,3060,148,16.926597031013593,2fa9663f905581fb769ec0a5e6eaa9c0e235bfaf8b00ee5c582ddc35889e42a7,1995,cost-negative,4,True,16817,3212,,3060,152,16.925350924933348,a476457268f441a4fa24d469565ae2947be88e7c986c501be90c3fed24345f46,-0.001246106080245113,task044
3129,6296,,6173,123,16.25233020990276,c8eb6c14f09369a1f122333844c27925425733669f82c26c16aca05b3d481db5,2289,cost-negative,8,True,5418,6304,,6181,123,16.251060368462284,3b363adfb2d4d8d3abcd16e2de1a2e163535f629eb29ea73aac651693bc9a64e,-0.0012698414404752612,task328
4101,5822,,5726,96,16.33060087569443,c1140004e7b6c51e23bd8ab4c2a1d213001bf24b67cd9100c882745efc308f86,2435,cost-negative,8,True,6536,5830,,5734,96,16.32922772065546,cdb0562138b826c46494d1cd7c25bc9fab3c5085f860dd0864a9c032fc5f5cf0,-0.001373155038969287,task383
2686,1847,,1768,79,17.47868201980076,ad19b7ff95642d910dca7a1a5810c54397fdf4d41eb4dccb9aa1a0fe0ae87613,2563,cost-negative,3,True,5249,1850,,1802,48,17.477059081927628,bd3ad979cade8e02b511193a39b6393c4c31813bc667faeb2bc6f981e21a15d8,-0.0016229378731331678,task213
3481,3560,,3481,79,16.822484176153925,85cc796c9c6f217cd6248598f9b4028bec7bafec2ae804a03f02345c89609d0f,2114,cost-negative,6,True,5595,3566,,3482,84,16.820800201576915,8dad82392398979edb507099959e52a2fd327d21cc7741ecfd54cbba13dc501b,-0.0016839745770091952,task396
6646,6585,,6027,558,16.207450385822618,361449aa44c2f1eb417e2083e534e010de4d0060b321e5316720f2d382003a25,3740,cost-negative,13,True,10386,6598,,6043,555,16.205478148211473,b4b49046d496e74f98c424db49cdd28f7efc205d52773ae7a2c7ee109b14e45c,-0.001972237611145289,task370
6483,1901,,1442,459,17.449864657511572,5975da31bcc5cfd8ad72b3b0a1558614c901b17f0aaeceaceece1fa0211972e0,22,cost-negative,4,True,6505,1905,,1446,459,17.4477627124392,16d2a1435e2e22199792030fa2ba73cc5e6ddc6b906990cc71f815657d267f8b,-0.0021019450723720468,task035
10415,13695,,12881,814,15.475213918302822,f1feae5c9124835d70bf2b34ed93d7ab26b41ce4ae35b426a489e48b0f1275bb,13281,cost-negative,30,True,23696,13725,,12908,817,15.473025733622269,3820bef3521306a7bcfda53fb4d226360f5f0e2e3bdea8b3b0e4197e87fc846c,-0.0021881846805538174,task101
3325,1353,,489,864,17.78992037182921,bd94ea3e28b4bff1fd03a5640a0086ebfd95207fc28e6f7e28ddd3d215321527,445,cost-negative,3,True,3770,1356,,493,863,17.78770553149966,071f719d40ce8bf3ae471654afcd0ba67e11eaf1ba2f715f7d2475aee4b67bdd,-0.002214840329550327,task275
1537,2671,,2558,113,17.10979178689004,9532a747384f7376c2f7737489a42f4d69fbdecb46c95c4eef05eeaeecc9739e,870,cost-negative,6,True,2407,2677,,2558,119,17.10754795647965,98ec6774fd4fef35b5917a45f3bf93b80b1ba22236af7acabf21d4c52d51d260,-0.002243830410389336,task094
3191,2745,,2694,51,17.082463646056368,cce9cda97927fd20bddd476af32a27565f87d227137689de9c696d8f32ee5f17,1635,cost-negative,8,True,4826,2753,,2702,51,17.079553494857393,2c56c319a7764375b4e4bd213533f6ebdf19ad439e5d9173fa1915e850c17614,-0.002910151198975086,task091
2452,1775,,1640,135,17.518444298090483,c6dce1f9ebadbc0a0e9c75146f1e2546baf0b3ece605ff4e6c64d2d85537d7a6,1434,cost-negative,8,True,3886,1783,,1648,135,17.51394738213686,7c2dbb77984328ab218c524b9e8d90700c29aac94eeb593e4d1c2c9966673d88,-0.00449691595362367,task206
542,218,,155,63,19.61550493721091,8ebb5061ba145e59647932752aff345ff939435e85d441ad6b793f9abb036850,268,cost-negative,1,True,810,219,,180,39,19.6109282701835,f2ecfa93db4d0262219dcd26068d032f1f685ae44fc6dd016dcb1c4cab95920c,-0.004576667027411219,task231
4064,4165,,4032,133,16.665528445399055,0a8252a816473d2aef2f542b4d2c6278326a474462414dc50970959db6be43a3,2904,cost-negative,20,True,6968,4185,,4052,133,16.660738017076426,322fb548ce9fea7ed103b8f378765f4adb7f7e65e34c2b2df7bc59a3309c9c5d,-0.00479042832262877,task208
5153,2727,,2638,89,17.089042617154412,5cf74e6a01e042450ec464fa3041c83e2dd5c9f6fa18e29f32650639f7c817ff,6294,cost-negative,16,True,11447,2743,,2654,89,17.083192509062396,adb00770d1ef10e78aa2ad6ac5f37a70ca7a04f273df718b49a45611036ed5dc,-0.005850108092015915,task008
4121,4577,,4213,364,16.571200959346356,3a41509858802685879194badb34ccca990ccae17097d1d8205c7959958d3745,1627,cost-negative,29,True,5748,4606,,4244,362,16.56488491961937,44def6190919deb711c72f8f10b79147416764a008c65985c80af5a828f91d21,-0.0063160397269861335,task361
6827,21135,,20118,1017,15.04131428699911,1a494711bd97b819e08570a0e180efb81d9a64fb76b8a3985892d15d57863086,5963,cost-negative,139,True,12790,21274,,20258,1016,15.03475905118839,a87a3057a8533fe765990d747feeab6f66a26d71f5871bf68a2428eda566613a,-0.006555235810720816,task133
6814,5657,,5530,127,16.359351004656844,7d3a5888116cf7a335ffb3f985bab8500f85af6c18e6f22ddf564ba67fe1a09a,550,cost-negative,38,True,7364,5695,,5568,127,16.352656124118717,b127e0acd83636fe42145ab39e846ca2550c22273dddd8c2aec019a0943af4e8,-0.006694880538127279,task382
14638,10571,,10374,197,15.734130318231337,9d1ed34425c59402ca7471055cc03ff969bc05244a1e4996d90bcd1b29f5ed02,319,cost-negative,72,True,14957,10643,,10450,193,15.727342321958956,353983a7b635a3bf29135265ab3201ad7f113d19168230acf5de6bc80a2848a6,-0.006787996272381136,task066
9456,8649,,8567,82,15.934801013693487,27908bbbdd84aeadbee8b0e5905e320357e50b76b00ff00ff0d2d6ccb11cfe7b,6029,cost-negative,66,True,15485,8715,,8633,82,15.92719904204588,24ef37a6cce60f212131edf5273653fdc4f5c1b39053aff9dbc6fbe7bc5e0301,-0.007601971647607897,task219
3168,884,,834,50,18.215542937362358,f07a98f87b027f98f786cc17244cdfcd4521cccf4a6baa9999cea8d753ab0e69,1606,cost-negative,8,True,4774,892,,844,48,18.206533867419992,2433b3b3c042c37c077363e5978a5161816709b7bab393257177f65076ca5e53,-0.0090090699423655,task259
4223,8555,,6969,1586,15.945728813673707,cd303d7c495546f2313cb3b65f44020975cdbe5683ad1c0a4ad9dd7d022d639a,1747,cost-negative,84,True,5970,8639,,7049,1590,15.935957885641116,24da3263a52b24ebaec98d8283cc2fdb1aba75915315fed62e29fc678e621bb5,-0.009770928032590831,task324
3856,3153,,3076,77,16.94389034045494,9271d5e83c9b28894e9aeb32008c365191876556c71fde5ae90194e51f03f681,-118,cost-negative,31,True,3738,3184,,3108,76,16.934106453035724,e8f6c2df5abd02691df06c120b9dd2e767e4152e3d955f953e4fdba6ecf8f96b,-0.00978388741921421,task310
897,1435,,1410,25,17.73107987180628,33512418b92511a6b25f773978bb696e9999835c06c18279c20f014a54b27eaa,536,cost-negative,15,True,1433,1450,,1428,22,17.72068116458538,f023b7a6525962c594e1d44955e62351b4d3177374db627577a145c682666186,-0.01039870722090086,task303
5826,2835,,2718,117,17.05020278383815,d523b6de5b74f21aa38111440ba3b3d92843f8d5eea002227793ebc3c4df9bc8,3938,cost-negative,31,True,9764,2866,,2762,104,17.039327391611884,7c32790dd35e55ae7bbea4a4382acaf722a020435b2233f072aa1e60b794831d,-0.010875392226264324,task105
6266,9158,,8725,433,15.87761690678296,d43794504c2bb07283ef3892b603285997495453318e51224710ad821c1a2251,3,cost-negative,104,True,6269,9262,,8829,433,15.866324712959303,3c1d4fe2b181cfaddd90ebdbe2f1f840acefc36c64147a83076c5252e2097a55,-0.01129219382365676,task080
2108,2097,,2028,69,17.35173696909808,c1bf24949ebe0d01fb8bb09b07790c2879346475169a9ea81e62e41166865dd6,2759,cost-negative,26,True,4867,2123,,2052,71,17.339414538296744,44f03220f66ed0a6d0029fb47cd598473fc50e3df5a8b850678934775a76314d,-0.012322430801336992,task250
2251,2629,,2573,56,17.12564117527012,78b2a19924bce65caf0a33ec5b44d28f4787bd7267a87597ac972f8c90159273,1764,cost-negative,34,True,4015,2663,,2607,56,17.11279141418607,a18395f03afb1f365d02708e5fce91ba06d2d07c16bd05397922e5440640fcaf,-0.012849761084048339,task071
735,747,,714,33,18.38393481486718,081e43b3de0cafa1c3010eba02f071ba849a0cae9c18e821baeb00043631ee36,385,cost-negative,11,True,1120,758,,724,34,18.36931661435763,685eee66b80aa4b8aa97fccb8bfa3451ade3e370adfdf3cdb4178879f3489306,-0.014618200509552537,task267
10377,5745,,5586,159,16.343914809717145,d06e2667c7c1b9daf1ebb0560ecbfbc261ffda718fa3ab489de46b59821a15d3,53,cost-negative,88,True,10430,5833,,5674,159,16.328713273246365,6b0b6034549a68685745358679533f4e7fc17131d618a00b6ccf0254fe9daded,-0.015201536470780042,task319
8516,1234,,299,935,17.881983795534666,a1ee23eb88bec90871e8fa14823825198a3dbc007e07b6a99245725505671234,-3362,cost-negative,21,True,5154,1255,,318,937,17.865109148434115,799e1f905ad5e10dc75b15e1e7e0a1e8676df8a3a0508442a5f0553de74228a2,-0.016874647100550533,task175
683,207,,180,27,19.667281206734632,40cb306c52c4286a24c8f4192ee048509f6eb5f6dc050519a4284afcf589f900,269,cost-negative,4,True,952,211,,180,31,19.648141866523932,95b078642d97afc9373f1acd617d9e50d0b11cb58fdbaa07aa202270ed3902d6,-0.01913934021069963,task386
3921,3507,,3315,192,16.83748374985982,263f1c239e1a425034afd8f6c0e473d87f89d21b46fbdd7ce00071f9820883b3,5783,cost-negative,69,True,9704,3576,,3420,156,16.817999863706596,ce3cce5e619df18a91dafe713c490f6389dd93b6cbac9b61cee12781b85f92e1,-0.019483886153224717,task107
3386,515,,449,66,18.755833099336265,7b6104e59854673e7b4624d4ca07c78d578741210cad8ec2d038a57bee2e15cc,347,cost-negative,11,True,3733,526,,467,59,18.73469878726229,10dab80fc777e5f1f3a16b2fac99b3a3bd9181fc1d0dc483660a3845541cc665,-0.021134312073975536,task300
5421,2143,,955,1188,17.330038004526422,5f33e5ed09d5a1fe73b0571f1d102d71f0d16b7522be5d0ba270fa9544b0b0df,574,cost-negative,54,True,5995,2197,,1006,1191,17.30515192761539,e1eba908948ded2f6aee0667321685144965b85c21d1feb236f2e7660789771c,-0.02488607691103084,task398
1567,301,,213,88,19.292889735251123,ad75db4b96080dc12973bf4486ce031ff728fb8ccbc2cc86e7fb47100a194942,774,cost-negative,8,True,2341,309,,223,86,19.266658723102253,c7d9ca3f6443bd1975345f4c8af589003531c550248e68f1ad516f5a65c7140c,-0.02623101214886958,task111
23797,24717,,24466,251,14.8847534550163,3cc9eeb900734780c94fb4c36cf36edb3f27e6e2c15cd6a0e68e60b61adc16b6,608,cost-negative,677,True,24405,25394,,25201,193,14.857731795370263,5e9b996d4b713c7656863bfb8f31e893372bdcf639dcedc1966d1b3e580e41fc,-0.027021659646036866,task054
1874,6510,,6349,161,16.218905264797385,0c2da4395baf21c989749a2b73efc99da709c27b8ad54ea4dec5241a66a848aa,1042,cost-negative,184,True,2916,6694,,6529,165,16.191033118228727,55e18ec36773654ce084deb94508c9bd9c75d837e40da89d78115acb3b6cca6f,-0.027872146568657996,task009
1008,919,,846,73,18.176713877644314,840edde1a1e14e2cb853eae13837de371045e0083ba3accede3f287b43cffbbe,-172,cost-negative,30,True,836,949,,900,49,18.14459120139007,45bfa1b2432340ef3bbd9ab057d4bea61bd33a6246c462e1e50db3a0db2bb42d,-0.03212267625424303,task194
4427,1712,,1578,134,17.55458244329831,648a05dc71e4afeb50db18c623ef37a1e0954e8398699688dfe1af1bf54fb4cb,734,cost-negative,56,True,5161,1768,,1616,152,17.52239575680241,95473893fad6486f7ed40df5630394f7449495d1f3919f094f8639531800fe07,-0.032186686495901284,task112
3133,4388,,4197,191,16.61337117860488,5849408025ee8cee794dad2cbf9a86806bff44bb02076a6f065a22b6b3db5022,364,cost-negative,156,True,3497,4544,,4378,166,16.578437039599013,33f7f1cc6182b74f3850b4674e27b87dc13886a6992ed5debcf11310b735839a,-0.03493413900586617,task165
4450,1517,,1233,284,17.67551002065147,9e7a244a425f2a0af80c98f46b42fb23ab6c01fa8338a3b3207105dae836ab3c,106,cost-negative,56,True,4556,1573,,1289,284,17.639260096941722,f8e071cf93ecebeedbf15275881e99f929ea90a2102cfd05fce704bde139b453,-0.03624992370974667,task260
13231,4520,,3746,774,16.583732727173725,238a970a0ec3c6f4530dc4f8e17a3ea43125b8b8194fa9cf9309b6f0b2e3298d,2699,cost-negative,181,True,15930,4701,,3906,795,16.54446946897587,066420e38df7a014bcce54582b16a0be5fb5422059a816cc715e8b690ed3577c,-0.03926325819785603,task280
15677,2936,,2840,96,17.015196610265594,2613465449976f2c654f7a7c694a62f1c3312bd887ab9c5107fb46172a99fd36,17396,cost-negative,119,True,33073,3055,,2973,82,16.975465128394305,80004d0955da0314b4805d5c600c6020039efd31c2a88ca9d8f9f8c20c66a583,-0.039731481871289276,task090
5515,4387,,3372,1015,16.613599098833788,ad222c862dd167b9e6b6f63e8c945011a5120ea09b94c311229ddd6368f96c92,1372,cost-negative,180,True,6887,4567,,3552,1015,16.573388186815002,53a3eff6243eb0d08d43900da6f99ac16e003d89a8787db76e7aca10683efa3f,-0.040210912018785905,task377
9926,6290,,6107,183,16.253283650305512,c7a3a193a8bc103bf1c0cfddb9557c0caebedd3e15b339ef4ab7ef79070c1d67,156,cost-negative,263,True,10082,6553,,6375,178,16.212321760960503,50f14b1b780fd4d0997a5cee0867701d010a8b99e57296a3849d9bb9874fa861,-0.04096188934500944,task092
4064,1524,,1415,109,17.67090626375341,767b47bae6650634e4bc5b6fce76beb1ed1f70757b7f6557908c6e62f4ee49ed,2216,cost-negative,65,True,6280,1589,,1475,114,17.629139833463285,4b3266903f3eb08d3706593ca187aa4d7e3bf47a92c0cf0dcec054aa0e4b1cb1,-0.04176643029012439,task036
4789,9817,,9684,133,15.808129144307479,eae08c0b7635357f2f535ecd2507599d8175f05c9b8dbb16daf6fd2a7de92c7a,280,cost-negative,419,True,5069,10236,,10132,104,15.76633380272032,e206e214791edddc78cda8bb65576a2804e2db42a288ec65d95e35ecec934419,-0.04179534158715903,task025
782,129,,0,129,20.140187595638327,9652e403775bb3242c2771b7c0fe617646621cf47f8fcdd6e804602d50279662,-332,cost-negative,6,True,450,135,,120,15,20.09472522156157,d564e4202c5c7f38d3eca1802391af853870f1b9f15fe3c2a674310aa14c81f2,-0.04546237407675591,task298
4643,3338,,3283,55,16.886872895778218,4060f8d4392a7fdc24a3e0c0ead8f8a23ed2a93b687db9cde3e06493d8233300,2174,cost-negative,160,True,6817,3498,,3443,55,16.840053344421452,8e7db297d01e3dc1a874e600887afa261ee1c3af02a23f2172b40c030d0eda02,-0.04681955135676574,task234
2679,600,,0,600,18.603070344783852,453040e2f96779fc030c45a615bae38e0c2f13df7f7a3d52cda728c1805b14a3,-1159,cost-negative,29,True,1520,629,,531,98,18.55586874329956,931a3e463233d09380545da20a6d95f46e0f6b3999e4348f7bf2092892b24c98,-0.047201601484292866,task215
5102,18674,,18256,418,15.165112538956128,bc3544388fab7276343dc6b4778fe8dabc7acc4cdf23ebe7b768d84027afb4bc,4760,cost-negative,1026,True,9862,19700,,19280,420,15.11162608527392,d913ae80e179ee2319299ba8265d22687aa68f75e42d3363274d63f2aaa0a3dc,-0.053486453682207724,task285
1400,2001,,1930,71,17.39859766541627,a6d22d007d28446ca69b0abca0dd031283f313743cce7b37444a1c612c2f1160,958,cost-negative,113,True,2358,2114,,2055,59,17.343662833569816,41a837b2d134abfd5b9553ba5d173b5d23fd1fdbfe2dd77bb40315b1b7006feb,-0.054934831846452425,task256
794,150,,0,150,19.989364705903746,66f01abc7c629250bbfcdec2238603f4e6fa651d9cc9bfd06b9930e692b326ba,135,cost-negative,10,True,929,160,,0,160,19.924826184766175,a5af1a539eaa00626494b1dcf363a1d97fcfa622eedd9223bebf9abfb971f2f3,-0.06453852113757108,task258
1302,1739,,1560,179,17.53893448564572,8d876a8d960991701fd3230c54154e90b2483d62a0833626b09496ccba27b9d0,639,cost-negative,117,True,1941,1856,,1680,176,17.473821086653853,970e4a0abc01cdc41d2d2bbe2144292082e572d39df9b9e5ae413f78a5feb2c6,-0.06511339899186552,task055
3715,1630,,1528,102,17.60366470619919,a6ab8ce25064db8e6705072196e00513813c36bafac2d7578da708991904cf88,-219,cost-negative,114,True,3496,1744,,1643,101,17.536063395531073,827236295e6afcfd5414de86c62fa21050708d85ecd564464a91a01fc54d6cc5,-0.06760131066811681,task051
5478,2797,,2740,57,17.06369730679804,8659b64b94b8a14244eee2936f4cddf4e8a30521970feafc49b68325b8bdebe1,4064,cost-negative,196,True,9542,2993,,2940,53,16.9959684921473,c85eebb7db6608e3c8e285c68444e7f1cab2ca7f5a7f190062a5d6039e988c12,-0.06772881465074221,task268
1244,220,,116,104,19.606372453647637,766a81cfd2cd2227366d178f94045cd3867c8787f8d57e1eb6e288122ca68932,241,cost-negative,16,True,1485,236,,192,44,19.53616819497439,2442bec34942131bac333d0016ac62c7d04bd4a4d4636b991cc6a9252e8757b1,-0.07020425867324676,task207
970,1895,,1817,78,17.453025882483473,cd937e76e6500418e17777394c2f0bbc798cd8bcbcdcf7cec47554db7877d688,713,cost-negative,143,True,1683,2038,,1797,241,17.38027578621733,316e8246d62d0485300269aa37ed48ca55eadea3721a41a160b8ccb1977e298d,-0.07275009626614448,task084
814,1094,,1040,54,18.002404017018073,6c33828abaf6a16fe3229012f1f69d32cff782a5227bf9a94677e33d32c05874,410,cost-negative,87,True,1224,1181,,1172,9,17.92588318380264,26bc4cccc3defffa719d6951698a786af208fb8aabaf9baa67e7b9cebb2a16cf,-0.07652083321543302,task400
827,656,,630,26,18.51383921105591,1b85c025ed5ba3fa7a0be116167ee7809acb3e89ecc801403accf41f54b03b65,984,cost-negative,53,True,1811,709,,685,24,18.436144473467873,c634f38c5946db813eb0d3bd41df1d595f8ceb5f6de7ad295cc2c78983651cdb,-0.07769473758803613,task269
754,1220,,1200,20,17.893393862272696,1292065051659c4c459876e2cb867d33b078633dc5b70777947a25006f3a98c7,724,cost-negative,99,True,1478,1319,,1300,19,17.815370847282686,31934645cc85fbfd008c285e0fc5a3d71c085b271f9e358ac7fd9648efa7d5c1,-0.07802301499000919,task356
30962,27887,,27682,205,14.764084090599681,f820d837ea9ad8cf4e38f8283b0bcdabcbe0372f528747d25d693f5880b06f8a,11932,cost-negative,2272,True,42894,30159,,29956,203,14.68576133492647,fe58b5685263d818c747be5fd6660ea8f827f63e7da7d7f02bd784bf5d955797,-0.07832275567321112,task366
1242,1218,,1096,122,17.895034551730156,f3e8d8f46fe124b8d0604168f425e3986e1cbdbe61795589d27a0bc47ea7516c,913,cost-negative,102,True,2155,1320,,1080,240,17.814612984419583,3733ed8bf6022602bc1225458edaee2f09d3ceec103cc1718783f56947ce7562,-0.08042156731057304,task304
1998,3310,,3205,105,16.895296531628894,cb2f1fd2783fe11d7fa148cf825fbbc8adb0c6655d215a1da458dd74a64e2dd9,1389,cost-negative,289,True,3387,3599,,3493,106,16.811588691920967,1910ad75e250e3936cdb6809606860b93957cd4223245c320fcb0fbf9fe8fc56,-0.08370783970792672,task368
3844,1766,,1416,350,17.523527618836095,8b9bb9ef5bfda4b8932a8dbd887b666b71b09d3df47d088e92ebb60baab01834,2507,cost-negative,169,True,6351,1935,,1620,315,17.432137394536117,dafeb00803bd1460cf004dc58f08857ae57a7827be73e36e26c15b96c29feafc,-0.09139022429997823,task238
858,1556,,1530,26,17.650126295261664,4458246563b581bf6e91262463b9bb36cea7f77581f1563f483adc77c22faf53,488,cost-negative,150,True,1346,1706,,1680,26,17.558093271948376,d11936dcc03d765297c929064e26e80a78f5a2db3c1153dd5236d647d4cfa0c9,-0.092033023313288,task063
971,1120,,1064,56,17.97891603571086,34fc7ba71a63f4ddd064b986c254d759e5553efe0b552f4cf2b39542f414789f,313,cost-negative,109,True,1284,1229,,1200,29,17.886043890433967,eac014b35a865995b8680f85f37e4f005a78fbf3c75c474dfe851c8a9b00ad21,-0.09287214527689258,task351
4587,10350,,10186,164,15.755258201306486,c38e7c4f717e557f09d49632ca1d68aac074be9c835b82c0b608a0f314fd4889,1995,cost-negative,1060,True,6582,11410,,11305,105,15.657754557143878,c49174f2b97810b875049b95a9c673a4cce2acaddfb3b5cee2799b7d1e9d1197,-0.09750364416260737,task198
1568,1074,,1019,55,18.02085472493119,1e128770e5ada12e42341178f3861027918870b2c9d888970683690922a63a14,218,cost-negative,113,True,1786,1187,,1141,46,17.92081560539033,c6028a63e118c85d0a1be23a7478f4cf8d433ef0929c6ed20752085844188122,-0.10003911954085964,task271
812,180,,80,100,19.807043149109788,1bf0d1ce0adb7faed67a410fb441cbb55ec04af37f8edd9742a43a8257f08938,247,cost-negative,20,True,1059,200,,0,200,19.701682633451963,1d44d7d954c7d16b4bbfe6821ee39d866984d26b101804f87b05be57e6096085,-0.105360515657825,task229
1075,618,,584,34,18.57351154254231,8dbb375e91f53c5d8264474a81ffb1eeee6455b8c5444ccf882fd8c2f8d75742,394,cost-negative,69,True,1469,687,,650,37,18.467665707777652,e28fbf0707e722d13b6d0895ab7e22628f6672ddbb96e92583f43622184ddd04,-0.10584583476465781,task254
4716,2458,,1498,960,17.19289670987402,802856aaa8c6de3cc437bfabfdd912fcfdd9276607216b5954fdc899b2cdb268,2023,cost-negative,275,True,6739,2733,,1742,991,17.08684481407193,df64c1e1c18b2911cb5fa622aa2a99b6f468b97f552810fb6dd430bdc2246544,-0.10605189580208929,task222
3261,3852,,3582,270,16.743652227081984,249a2779cb0e7ebbf447abaefce667c3381800e7ebc6de94f400396403338b8f,2007,cost-negative,432,True,5268,4284,,4001,283,16.63735756843236,796980cd4f12ed5cd55e5a97b67cf814ccbcd54fd6ae71982aaf69846798b518,-0.10629465864962384,task363
2747,3017,,2914,103,16.98798176084094,01ea05a96bb8f1c7242350bdac8299319bb0eeb664a0f82a8c32b03ad3c8fd59,1247,cost-negative,372,True,3994,3389,,3263,126,16.871709828392948,943822d2e3d2a7557df86fdb6e19deda7b260078f2e6a2c2933f3549599697f7,-0.11627193244799017,task137
3764,6813,,6701,112,16.17341216922633,141d7af77cef0e3b226f145c95ffbf4b09460498bbcaa6317bf59758f282273c,3332,cost-negative,920,True,7096,7733,,7580,153,16.046747835390967,74d8261cd0f187f76dcde9efac1a1beb486002a3b542044ff037a29a5685393f,-0.12666433383536457,task379
1030,650,,526,124,18.523027637110317,d9707edf1748dd72ba70a4b4ed13b23e9ef1480a107e7e052a436918e7467ac1,234,cost-negative,92,True,1264,742,,618,124,18.39065075683262,a1aa3134336dd31dab7826ee29187a6f7f80a0f2e608f7404f88b3060e489b2f,-0.13237688027769678,task289
920,1367,,1310,57,17.77962616327605,7bd0ac76d90e45d6a55c512278b7acc63ce8081d538b02c5bc9f4246edcd9e14,2721,cost-negative,195,True,3641,1562,,1505,57,17.64627766960037,bc8e52ad121000caa4de9ba6b0a9dd471e16c0ff00bb2c2a5cd8d7c1f2c52e1a,-0.1333484936756797,task156
2224,1492,,1406,86,17.692127219236294,17845651a2e8004adccd644f58efb5aebfc6d0b607b7de485f5548077b7f0ded,709,cost-negative,214,True,2933,1706,,1612,94,17.558093271948376,b5b76003d3a4815e148a0369b35f7eae256f3f45867a22abafcb65652be4ac82,-0.13403394728791795,task348
